Date,Open,High,Low,Close,Adj Close,Volume,Return,MA20,MA50,MA200,Volatility,RSI,MACD,MACD_Signal,Liquidity,Trend_Break,Reversal,Latest_News_Sentiment,News_Summary
2020-11-19,155.2655029296875,156.25,154.04600524902344,155.8509979248047,155.8509979248047,60206000,0.003722494885254779,157.69892654418945,158.13403045654297,135.33214462280273,0.4514076708740516,46.993628801867224,-1.1267308284121498,-0.9068324989475919,9383165181.060791,0,0,0.0,         
2020-11-20,155.8509979248047,156.64450073242188,154.90249633789062,154.97000122070312,154.97000122070312,67488000,-0.005652814007175211,157.43642654418946,158.1172103881836,135.58717464447022,0.45034342085102963,45.88473555719923,-1.194666666630809,-0.9643993324842354,10458615442.382812,0,0,0.0,         
2020-11-23,155.8350067138672,156.9875030517578,153.2729949951172,154.91949462890625,154.91949462890625,94178000,-0.00032591205652088284,157.16480102539063,158.1126303100586,135.82829460144043,0.45029062551097415,45.817986487325875,-1.238307331627766,-1.0191809323129415,14590008165.161133,0,0,0.0,         
2020-11-24,155.02499389648438,156.71249389648438,154.31300354003906,155.9029998779297,155.9029998779297,72042000,0.006348492495275249,156.7441261291504,158.07456024169923,136.07010959625245,0.44080891087380336,47.421950996276756,-1.1799307121832783,-1.051330888287009,11231563917.20581,0,0,0.0,         
2020-11-25,157.093505859375,159.89999389648438,157.01300048828125,159.2534942626953,159.2534942626953,75808000,0.02149089105013391,156.7998504638672,158.18153015136718,136.32637706756591,0.4276859495502959,52.572855381502656,-0.8534716353473755,-1.0117590376990824,12072688893.066406,0,0,0.0,         
2020-11-27,160.56300354003906,160.8094940185547,159.50250244140625,159.76699829101562,159.76699829101562,47858000,0.003224444340751864,156.76067504882812,158.36814025878905,136.5877445602417,0.42437640515034264,53.3275294982737,-0.5470093975575594,-0.9188091096707779,7646129004.211426,0,0,0.0,         
2020-11-30,160.4239959716797,161.41949462890625,156.27749633789062,158.40199279785156,158.40199279785156,81278000,-0.008543726224847115,157.09039993286132,158.58127014160155,136.84603702545166,0.3744558959067669,51.00418547993801,-0.409559257461126,-0.8169591392288476,12874597170.62378,1,0,0.0,         
2020-12-01,159.4250030517578,162.44749450683594,157.85899353027344,161.00399780273438,161.00399780273438,90740000,0.01642659261366375,157.62939987182617,158.84088012695312,137.1121395111084,0.3743942428977471,55.026509593405294,-0.08963570847797087,-0.6714944530786723,14609502760.620117,0,0,0.0,         
2020-12-02,161.08250427246094,161.60000610351562,158.66299438476562,160.17649841308594,160.17649841308594,62586000,-0.005139620139509304,158.01719970703124,158.9154202270508,137.37046699523927,0.37334204994008,53.521664050723494,0.09602678694685096,-0.5179902050735676,10024806329.681396,0,0,0.0,         
2020-12-03,160.2729949951172,161.4320068359375,159.0655059814453,159.3365020751953,159.3365020751953,57840000,-0.005244192164348127,157.8811248779297,159.10229034423827,137.62887451171875,0.297660002934751,51.96802347915088,0.17338627877904855,-0.37971490830304444,9216023280.029297,0,0,0.0,         
2020-12-04,159.91050720214844,159.91050720214844,157.93800354003906,158.12899780273438,158.12899780273438,58272000,-0.007578327983446487,157.48257446289062,159.24508026123047,137.89552700042725,0.28253565132145975,49.7331010554753,0.13569452809480254,-0.2766330210234751,9214492959.960938,1,0,0.0,         
2020-12-07,157.82400512695312,159.03799438476562,157.08450317382812,157.89999389648438,157.89999389648438,55026000,-0.00144820943300783,157.09914932250976,159.30795013427735,138.18270446777345,0.28253037374196094,49.30007628269175,0.0863494599308865,-0.2040365248326028,8688605064.14795,0,0,0.0,         
2020-12-08,157.94500732421875,159.2064971923828,156.00100708007812,158.864501953125,158.864501953125,65726000,0.006108347649924184,157.18302459716796,159.31119018554688,138.4838419723511,0.21801414694316543,51.22627368177315,0.12364556819622408,-0.13850010622683742,10441528255.371094,0,0,0.0,         
2020-12-09,158.39450073242188,158.72149658203125,154.39999389648438,155.2100067138672,155.2100067138672,82016000,-0.02300385041546993,157.35597457885743,159.27051025390625,138.76499450683593,0.19597645679619316,44.35081995147093,-0.1400695862170096,-0.13881400222487186,12729703910.644531,0,0,0.0,         
2020-12-10,154.44949340820312,157.10499572753906,153.8000030517578,155.07449340820312,155.07449340820312,60604000,-0.0008730964486967085,157.2662239074707,159.22327026367188,139.0692919921875,0.1537350225053481,44.11437613405713,-0.3558979670641804,-0.18223079519273358,9398134598.510742,0,0,0.0,         
2020-12-11,154.83299255371094,155.93350219726562,153.64100646972656,155.8209991455078,155.8209991455078,61294000,0.004813852496939441,157.2815734863281,159.11843017578124,139.37745948791505,0.15172630998458694,45.8277000506484,-0.4613881443296748,-0.23806226502012184,9550892321.624756,0,0,0.0,         
2020-12-14,157.14999389648438,159.52349853515625,156.3000030517578,157.84849548339844,157.84849548339844,83116000,0.013011701561464806,157.3519729614258,159.1504000854492,139.67821445465088,0.1572770051793032,50.285627044540554,-0.37704155945715456,-0.2658581239075284,13119735550.598145,0,0,0.0,         
2020-12-15,159.05050659179688,159.4250030517578,156.52450561523438,158.25599670410156,158.25599670410156,66390000,0.0025815971159888207,157.43712310791017,159.11631988525392,139.9922469329834,0.15745110620105046,51.1556358669027,-0.2741540629971837,-0.26751731172545945,10506615621.185303,0,0,0.0,         
2020-12-16,158.80050659179688,162.35000610351562,158.1840057373047,162.04800415039062,162.04800415039062,88552000,0.023961224378619583,157.70037307739258,159.25731994628907,140.30852947235107,0.1780194639015727,58.44357619479911,0.11207638222953165,-0.19159857293446125,14349674863.52539,0,0,0.0,         
2020-12-17,162.5,163.17550659179688,161.0500030517578,161.8040008544922,161.8040008544922,69486000,-0.0015057469987226346,158.02692337036132,159.2977099609375,140.6365419769287,0.17342960711076313,57.845480092405666,0.39393670879155707,-0.0744915165892576,11243112803.375244,0,0,0.0,         
2020-12-18,162.19949340820312,162.4709930419922,158.5800018310547,160.08250427246094,160.08250427246094,119914000,-0.01063939440891426,158.23849868774414,159.3088101196289,140.96168201446534,0.17906915279203528,53.67218922497992,0.47295077908361804,0.03499694254531754,19196133417.32788,0,0,0.0,         
2020-12-21,160.00050354003906,161.34849548339844,158.3000030517578,160.3090057373047,160.3090057373047,76736000,0.0014149045573290664,158.5054489135742,159.22834014892578,141.31307453155517,0.17712364216414023,54.14098477783483,0.5475351301651017,0.13750458006927438,12301471864.257812,0,0,0.0,         
2020-12-22,160.14199829101562,161.10000610351562,159.00399780273438,160.3260040283203,160.3260040283203,47388000,0.00010603453584812073,158.77577438354493,158.99193023681642,141.64174953460693,0.1770629943795333,54.17845880145144,0.6010864355075114,0.2302209511569218,7597528678.894043,0,0,0.0,         
2020-12-23,160.25,160.50650024414062,159.20849609375,159.2635040283203,159.2635040283203,41876000,-0.006627122071927394,158.94379959106445,158.73357025146484,141.98285205841066,0.178602221510623,51.35367328774987,0.5514347637899562,0.2944637136835287,6669318494.689941,0,0,0.0,         
2020-12-24,159.69500732421875,160.10000610351562,158.4499969482422,158.63450622558594,158.63450622558594,29038000,-0.003949415822362745,158.912850189209,158.5425503540039,142.3568721008301,0.16220710609216005,49.70158245910869,0.45607326164167716,0.3267856232751584,4606428791.778564,0,0,0.0,         
2020-12-28,159.6999969482422,165.1999969482422,158.63450622558594,164.197998046875,164.197998046875,113736000,0.03507113271672124,159.13440017700196,158.48786041259766,142.73161209106445,0.20478477336415776,61.499633677399444,0.8199737313247226,0.42542324488507127,18675223505.859375,0,0,0.0,         
2020-12-29,165.4969940185547,167.53250122070312,164.06100463867188,166.10000610351562,166.10000610351562,97458000,0.011583625131030173,159.51930084228516,158.53715057373046,143.1398246383667,0.20422298517929238,64.5601675932364,1.2474636453517007,0.5898313249783972,16187774394.836426,0,0,0.0,         
2020-12-30,167.0500030517578,167.10499572753906,164.12350463867188,164.29249572753906,164.29249572753906,64186000,-0.010882060864285004,159.6837257385254,158.61579040527343,143.5093271255493,0.20243902127300636,59.70301519665787,1.4239866688522227,0.7566623937531622,10545278130.767822,0,0,0.0,         
2020-12-31,163.75,164.14599609375,162.05999755859375,162.84649658203125,162.84649658203125,59144000,-0.008801370623195415,159.81722564697264,158.65571044921876,143.86605960845947,0.20434142010345946,56.06880296461299,1.4307100554989347,0.8914719261023167,9631393193.847656,0,0,0.0,         
2021-01-04,163.5,163.60000610351562,157.2010040283203,159.3314971923828,159.3314971923828,88228000,-0.021584740620304466,159.81697540283204,158.65740051269532,144.19248458862305,0.21859820156575688,48.36221553032821,1.1392744663129122,0.9410324341444359,14057499334.28955,0,0,0.0,         
2021-01-05,158.30050659179688,161.16900634765625,158.2530059814453,160.92550659179688,160.92550659179688,53110000,0.010004358381754175,159.95680084228516,158.69951049804686,144.53558963775635,0.21932827157349455,51.61041737988435,1.0251159999088486,0.9578491472973185,8546753655.090332,0,0,0.0,         
2021-01-06,157.32400512695312,159.87550354003906,156.55799865722656,156.91900634765625,156.91900634765625,87896000,-0.024896614147709384,159.90775146484376,158.63349060058593,144.84447715759276,0.2377709703766924,44.10134600474988,0.604386515302906,0.887156620898436,13792552981.933594,1,0,0.0,         
2021-01-07,157.85000610351562,160.427001953125,157.75,158.10800170898438,158.10800170898438,70290000,0.0075771277744003385,159.86992645263672,158.58861053466796,145.1499921798706,0.23834472060236875,46.58511296402172,0.3627161899164264,0.7822685347020342,11113411440.124512,0,0,0.0,         
2021-01-08,159.0,159.53199768066406,157.11000061035156,159.13499450683594,159.13499450683594,70754000,0.006495514374673217,160.06617584228516,158.48498046875,145.47420715332032,0.2233279207837004,48.70520499974222,0.2511651759531901,0.6760478629522654,11259437401.33667,0,0,0.0,         
2021-01-11,157.40049743652344,157.81900024414062,155.5,155.7104949951172,155.7104949951172,73668000,-0.021519462280005563,160.09797592163085,158.43641021728516,145.7638871383667,0.23761340053722377,42.629250764367825,-0.11227407154493108,0.5183834760528261,11470880745.300293,1,0,0.0,         
2021-01-12,156.0,157.10699462890625,154.3000030517578,156.04150390625,156.04150390625,70292000,0.002125797051401035,160.10900115966797,158.3462301635742,146.06906967163087,0.2371288290515332,43.3647014764902,-0.36933517486136225,0.34083974586998844,10968469392.578125,0,0,0.0,         
2021-01-13,156.4219970703125,159.49749755859375,156.10400390625,158.29449462890625,158.29449462890625,66424000,0.014438406874172749,160.13130111694335,158.4759701538086,146.36955463409424,0.2382047133278935,48.229345931361,-0.38680162066822277,0.1953114725623462,10514553511.230469,0,0,0.0,         
2021-01-14,158.37600708007812,158.89999389648438,156.0294952392578,156.37350463867188,156.37350463867188,61418000,-0.012135545173177387,160.03717651367188,158.5989602661133,146.66399215698243,0.2419905692342919,44.7035565278098,-0.549319529046528,0.046385272240571374,9604147907.89795,0,0,0.0,         
2021-01-15,156.1510009765625,157.12750244140625,154.7584991455078,155.21249389648438,155.21249389648438,84880000,-0.007424600125642833,159.69540100097657,158.6548001098633,146.96312961578369,0.22497993045726378,42.67309413871964,-0.7630045645710197,-0.11549269512174687,13174436481.933594,0,0,0.0,         
2021-01-19,155.35000610351562,157.25,154.8000030517578,156.03799438476562,156.03799438476562,66102000,0.005318518294228358,159.40710067749023,158.53440002441405,147.26361209869384,0.22650084084429994,44.59986245417446,-0.8558745156795169,-0.2635690592333009,10314423504.821777,0,0,0.0,         
2021-01-20,159.09950256347656,163.99000549316406,158.75,163.16900634765625,163.16900634765625,106196000,0.04570048462239673,159.56142578125,158.47578002929689,147.60280963897705,0.27921635301059483,57.795914091516174,-0.35002666249198455,-0.28086057988503765,17327895798.095703,0,0,0.0,         
2021-01-21,164.64999389648438,167.42750549316406,164.47850036621094,165.34950256347656,165.34950256347656,98722000,0.013363421550624865,159.8134506225586,158.47140014648437,147.93015964508058,0.28259548561046316,60.865513212424304,0.22422450650947212,-0.1798435626061357,16323633592.071533,0,0,0.0,         
2021-01-22,165.2154998779297,166.0955047607422,164.1580047607422,164.6114959716797,164.6114959716797,56438000,-0.00446331304512726,160.02772521972656,158.61989013671874,148.2503171157837,0.2834012405180472,59.293614085173886,0.6127088053101772,-0.02133308902287312,9290343609.649658,0,0,0.0,         
2021-01-25,166.4250030517578,168.1945037841797,162.15750122070312,164.6999969482422,164.6999969482422,74996000,0.0005376354551673845,160.29954986572267,158.87886993408202,148.5630670928955,0.28182304480864095,59.42892797330887,0.9171543161155853,0.1663643920048186,12351840971.130371,0,0,0.0,         
2021-01-26,164.8179931640625,166.89999389648438,164.14349365234375,166.30650329589844,166.30650329589844,59104000,0.009754137082109926,160.6831497192383,159.06760986328126,148.8839096069336,0.2822946176079316,61.90448397194087,1.2733824527008153,0.3877680041440179,9829379570.800781,0,0,0.0,         
2021-01-27,167.07449340820312,167.3260040283203,160.35400390625,161.62899780273438,161.62899780273438,93204000,-0.02812581228312927,160.55469970703126,159.18990966796875,149.14983711242675,0.2746509489264925,51.96269611526273,1.1648327488305483,0.543180953081324,15064469111.206055,0,0,0.0,         
2021-01-28,161.7519989013672,165.08399963378906,161.4344940185547,161.88099670410156,161.88099670410156,62984000,0.0015591193708615059,160.34374923706054,159.2987194824219,149.3884120941162,0.27101128252607143,52.40616394328596,1.0866147137269309,0.6518677052104453,10195912696.411133,0,0,0.0,         
2021-01-29,161.5,161.84950256347656,159.2274932861328,160.30999755859375,160.30999755859375,85872000,-0.009704654514695155,160.14462432861328,159.37385955810547,149.61304206848143,0.27048209597685974,49.34764011724576,0.8876278345741468,0.6990197310831856,13766140110.351562,0,0,0.0,         
2021-02-01,162.1179962158203,167.51300048828125,161.75149536132812,167.1439971923828,167.1439971923828,83204000,0.042629902924745666,160.35949935913087,159.58107940673827,149.846714553833,0.30978708684406947,60.2230308859869,1.2667733805593286,0.8125704609784143,13907049142.39502,0,0,0.0,         
2021-02-02,169.0,171.38699340820312,168.05650329589844,169.0,169.0,141972000,0.011104214562255077,160.84292449951172,159.85561950683595,150.097964553833,0.2990484877426347,62.5732872223555,1.6974457743968117,0.9895455236620939,23993268000.0,0,0,0.0,         
2021-02-03,171.25050354003906,171.6999969482422,165.43099975585938,165.62649536132812,165.62649536132812,141776000,-0.019961565909300982,161.07797393798828,160.0511294555664,150.32769454956053,0.3086576346644338,56.086505394738865,1.7464115730433036,1.140918733538336,23481862006.347656,0,0,0.0,         
2021-02-04,166.5,167.35000610351562,163.8874969482422,166.5500030517578,166.5500030517578,73414000,0.005575845147329783,161.55952377319335,160.2827294921875,150.57841457366942,0.2924665201535792,57.38879631035419,1.8385430934638975,1.2804436055234483,12227101924.041748,0,0,0.0,         
2021-02-05,165.9499969482422,168.85000610351562,165.135498046875,167.6074981689453,167.6074981689453,72416000,0.006349415177487883,162.0344985961914,160.5364895629883,150.82557956695555,0.29225199417157455,58.89213712594703,1.974132435409956,1.41918137150075,12137464587.402344,0,0,0.0,         
2021-02-08,167.9250030517578,168.25,165.1999969482422,166.14700317382812,166.14700317382812,65148000,-0.008713780773966562,162.385099029541,160.74136962890626,151.05645206451416,0.29486991749874847,55.95593345720471,1.9413594423337202,1.523616985667344,10824144962.768555,0,0,0.0,         
2021-02-09,165.62449645996094,166.89999389648438,164.89199829101562,165.25,165.25,44070000,-0.00539885256244832,162.86207427978516,160.86129974365235,151.28014705657958,0.282892677177942,54.169597815619184,1.8220030328394614,1.5832941951017676,7282567500.0,0,0,0.0,         
2021-02-10,165.6999969482422,165.8975067138672,162.6999969482422,164.32899475097656,164.32899475097656,63032000,-0.005573405440383872,163.27644882202148,160.95253967285157,151.5077920150757,0.28456902252192334,52.32263014171693,1.6342561048766981,1.5934865770567537,10357985197.143555,0,0,0.0,         
2021-02-11,164.60000610351562,164.60000610351562,162.4029998779297,163.10650634765625,163.10650634765625,46028000,-0.007439273910078148,163.51704940795898,161.04662994384765,151.7448045349121,0.2832351937569726,49.89102295660131,1.3710164897705965,1.5489925595995224,7507466274.169922,0,0,0.0,         
2021-02-12,162.5,164.0124969482422,161.66549682617188,163.885498046875,163.885498046875,46706000,0.004775969497859078,163.89264907836915,161.10425994873046,151.9710545349121,0.2786443029949475,51.439690036405665,1.2112922945137825,1.4814525065823745,7654436071.777344,0,0,0.0,         
2021-02-16,162.70249938964844,165.4149932861328,162.67950439453125,163.44749450683594,163.44749450683594,51494000,-0.0026726192693009576,164.3043991088867,161.16967987060548,152.16979202270508,0.27690614304115246,50.49472014060873,1.0374079013662936,1.3926435855391583,8416565282.13501,0,0,0.0,         
2021-02-17,163.17999267578125,166.04550170898438,162.97500610351562,165.4320068359375,165.4320068359375,65950000,0.012141589169594624,164.77409973144532,161.29158996582032,152.42544204711913,0.27880451088518493,54.56712299824308,1.0476600537703291,1.3236468791853926,10910240850.830078,0,0,0.0,         
2021-02-18,164.12100219726562,166.89999389648438,163.69700622558594,166.4114990234375,166.4114990234375,60548000,0.005920814274298136,164.93622436523438,161.45723999023437,152.67850204467774,0.2295396939275417,56.47045772881509,1.1218893499128626,1.2832953733308865,10075883442.871094,0,0,0.0,         
2021-02-19,166.4114990234375,166.6750030517578,162.28750610351562,162.4949951171875,162.4949951171875,86104000,-0.023535055745747435,164.79349899291992,161.54914001464843,152.91152702331544,0.24046505500168322,47.84026017637224,0.8548334800112798,1.1976029946669653,13991469059.570312,0,0,0.0,         
2021-02-22,160.406494140625,161.61599731445312,158.61300659179688,159.03700256347656,159.03700256347656,70314000,-0.021280609604111933,164.51477432250977,161.55259002685546,153.11889701843262,0.2510740113322674,41.77040549688402,0.3600087231825455,1.0300841403700813,11182527798.248291,1,0,0.0,         
2021-02-23,156.35150146484375,160.2364959716797,154.67999267578125,159.72500610351562,159.72500610351562,93544000,0.004326059526709614,164.26602478027343,161.64289001464843,153.3256195449829,0.25186127122374735,43.31150607100751,0.023106318910350865,0.8286885760781353,14941315970.947266,0,0,0.0,         
2021-02-24,158.33749389648438,158.56149291992188,156.2689971923828,157.97650146484375,157.97650146484375,60226000,-0.010946968676518232,163.8495246887207,161.70093017578125,153.52059955596923,0.2504022202419528,40.38613910713645,-0.38059372762327826,0.5868321153378526,9514292777.22168,0,0,0.0,         
2021-02-25,156.83700561523438,158.91299438476562,152.38800048828125,152.85800170898438,152.85800170898438,90676000,-0.03240038681954516,163.4109748840332,161.64167022705078,153.68263957977294,0.25659894434660363,33.2963370852391,-1.1008590582509612,0.24929388062008986,13860552162.963867,0,0,0.0,         
2021-02-26,154.75999450683594,156.1219940185547,151.8350067138672,154.64649963378906,154.64649963378906,85518000,0.011700387973209825,163.04925003051758,161.5776303100586,153.86663455963134,0.2612938037280524,37.42967238525859,-1.5099519009719984,-0.10255527569832781,13225059355.682373,0,0,0.0,         
2021-03-01,156.39450073242188,157.47799682617188,154.89950561523438,157.3070068359375,157.3070068359375,54582000,0.017203798394717307,162.89910049438475,161.55865051269532,154.0611895751953,0.268344865052361,43.080034293513556,-1.6010246146023235,-0.402249143479127,8586131047.119141,0,0,0.0,         
2021-03-02,157.17349243164062,158.17599487304688,154.3560028076172,154.72650146484375,154.72650146484375,51916000,-0.016404262105025436,162.27822570800782,161.41222045898436,154.23760959625244,0.2188508716298488,39.36671710666431,-1.8599848658289488,-0.6937962879490913,8032781050.048828,0,0,0.0,         
2021-03-03,154.0590057373047,155.38900756835938,149.75,150.25,150.25,79774000,-0.02893170479822993,161.34072570800782,161.18114044189454,154.38641460418702,0.22870182983082887,33.90674142230992,-2.3987773747737435,-1.034792505314022,11986043500.0,0,0,0.0,         
2021-03-04,150.60000610351562,152.906494140625,147.27149963378906,148.8784942626953,148.8784942626953,109632000,-0.009128157985388907,160.50332565307616,160.95706024169922,154.52424205780028,0.22294195648003953,32.422999786291726,-2.9029796286349097,-1.4084299299781995,16321847083.007812,0,0,0.0,         
2021-03-05,150.25,150.4499969482422,144.0500030517578,150.0229949951172,150.0229949951172,107772000,0.007687481916645478,159.67697525024414,160.75134002685547,154.6620245361328,0.22441948383312738,34.97995218827444,-3.173628291852765,-1.7614696023531127,16168278216.61377,0,0,0.0,         
2021-03-08,150.75,153.22950744628906,147.5655059814453,147.59750366210938,147.59750366210938,83700000,-0.016167463748385735,158.67647552490234,160.49677001953125,154.7755270385742,0.22339262687984773,32.19934814634951,-3.542994749236584,-2.117774631729807,12353911056.518555,0,0,0.0,         
2021-03-09,150.89950561523438,154.54800415039062,150.25750732421875,153.1425018310547,153.1425018310547,80600000,0.03756837366056898,158.02625045776367,160.37434997558594,154.9295545578003,0.2717703640418519,43.2965991339185,-3.3496723790175906,-2.364154181187364,12343285647.583008,0,0,0.0,         
2021-03-10,154.92250061035156,155.822998046875,151.50250244140625,152.8820037841797,152.8820037841797,60250000,-0.0017010173123747085,157.40785064697266,160.25929992675782,155.0847445678711,0.2718218518043228,42.941015634907664,-3.1808165499184327,-2.5274866549335777,9211140727.996826,0,0,0.0,         
2021-03-11,155.20050048828125,156.58900451660156,154.14649963378906,155.67950439453125,155.67950439453125,55528000,0.018298429776605563,156.9753761291504,160.08893005371092,155.25767707824707,0.28268043557514605,47.89044968473275,-2.7891110334176403,-2.5798115306303906,8644571520.019531,0,0,0.0,         
