Date,Open,High,Low,Close,Adj Close,Volume,Return,MA20,MA50,MA200,Volatility,RSI,MACD,MACD_Signal,Liquidity,Trend_Break,Reversal,Latest_News_Sentiment,News_Summary
2020-10-15,13.810750007629395,14.005749702453613,13.767749786376953,13.970000267028809,13.92671012878418,267224000,-0.008885962399985181,13.332087421417237,12.766890010833741,8.988363745212554,0.37696185071062105,59.77867611472115,0.43673939094128933,0.39501278397537776,3733119351.3565063,0,0,0.0,         
2020-10-16,14.036749839782715,14.121500015258789,13.792499542236328,13.81149959564209,13.76870059967041,242392000,-0.01134578871560965,13.41319990158081,12.816410007476806,9.027432494163513,0.36826203880948083,57.118033010960644,0.40774873989160376,0.397559975158623,3347797009.9868774,0,0,0.0,         
2020-10-19,13.902999877929688,13.983499526977539,13.406749725341797,13.497750282287598,13.455923080444336,298068000,-0.02271652771531696,13.462224912643432,12.862375011444092,9.065412495136261,0.37391244040818916,52.16828332307121,0.355360122307113,0.3891200045883211,4023247431.1408997,0,0,0.0,         
2020-10-20,13.583499908447266,13.799750328063965,13.506999969482422,13.645500183105469,13.603217124938965,229212000,0.010946261245605937,13.512612438201904,12.91198501586914,9.104007496833802,0.37420310316209365,54.181897190970936,0.3220515379707507,0.375706311264807,3127712387.9699707,0,0,0.0,         
2020-10-21,13.625,13.791500091552734,13.477499961853027,13.524749755859375,13.48283863067627,219596000,-0.008849102314006374,13.582662439346313,12.965480003356934,9.141639995574952,0.33909888186497017,52.246098241836926,0.28265245304974584,0.35709553962179486,2969980947.3876953,0,0,0.0,         
2020-10-22,13.522500038146973,13.611749649047852,13.231749534606934,13.361000061035156,13.319594383239746,290480000,-0.012107410324045165,13.633312463760376,13.003894996643066,9.178397495746612,0.34117368976191265,49.65521742000264,0.23550045982879375,0.33277652366319466,3881103297.729492,0,0,0.0,         
2020-10-23,13.449999809265137,13.593250274658203,13.291250228881836,13.590250015258789,13.548138618469238,233484000,0.017158143340796572,13.669137477874756,13.046840000152589,9.215971245765687,0.31407310089322954,53.157469212148726,0.21416199470966468,0.30905361787248864,3173105934.562683,0,0,0.0,         
2020-10-26,13.427000045776367,13.692749977111816,13.03849983215332,13.141249656677246,13.100526809692383,336896000,-0.033038417842013,13.674449968338013,13.078384990692138,9.251137495040894,0.33639741664791856,46.35575105590945,0.1591855390775212,0.27908000211349515,4427234444.3359375,0,0,0.0,         
2020-10-27,13.305999755859375,13.442000389099121,13.191499710083008,13.396750450134277,13.355234146118164,250520000,0.019442655769591033,13.682999992370606,13.099580001831054,9.286623747348786,0.33947368688114743,50.25627450001687,0.1346805668884823,0.2502001150684926,3356153922.767639,0,0,0.0,         
2020-10-28,13.197999954223633,13.260000228881836,12.609000205993652,12.626999855041504,12.587869644165039,376520000,-0.057458008041424535,13.637824964523315,13.106905002593994,9.318848745822907,0.3866852503022042,40.663451603068204,0.05254208745219202,0.2106685095452325,4754317985.420227,1,0,0.0,         
2020-10-29,12.838500022888184,13.192749977111816,12.75,13.02400016784668,12.983640670776367,320080000,0.031440589004732455,13.608299970626831,13.124615001678468,9.353272497653961,0.4047488645161917,46.351215037516994,0.019259348317595126,0.17238667729970503,4168721973.724365,0,0,0.0,         
2020-10-30,12.850000381469727,12.93649959564209,12.300000190734863,12.534000396728516,12.495161056518555,416820000,-0.03762283206413519,13.581887483596802,13.13247501373291,9.384826250076294,0.40114224524127073,41.11294862699734,-0.04612465238495034,0.12868441136277395,5224422045.36438,0,0,0.0,         
2020-11-02,12.657750129699707,12.836750030517578,12.395000457763672,12.580750465393066,12.541762351989746,299652000,0.0037298601551627453,13.528800010681152,13.130420017242432,9.416570003032684,0.3632256317893906,41.7888813374054,-0.09309644629108327,0.08432823983200251,3769847038.455963,0,0,0.0,         
2020-11-03,12.708499908447266,13.104999542236328,12.602749824523926,13.019499778747559,12.979154586791992,272900000,0.03487465350826224,13.492950010299683,13.136405010223388,9.45067500114441,0.3869490747527461,47.840055538014575,-0.09383683593523173,0.048695224678555665,3553021489.6202087,0,0,0.0,         
2020-11-04,13.389249801635742,13.827500343322754,13.336999893188477,13.794249534606934,13.75150203704834,410228000,0.059506875765230394,13.48446249961853,13.157290000915527,9.488382499217987,0.4410890741654907,56.44919228002478,-0.031544148312262266,0.03264735008039208,5658787398.082733,0,0,0.0,         
2020-11-05,14.162500381469727,14.33899974822998,13.991000175476074,14.15999984741211,14.116120338439941,319028000,0.026514694539023997,13.500524997711182,13.185030002593994,9.527574999332428,0.44968050630787726,59.820761845748194,0.046796804531357594,0.03547724097058518,4517436431.32019,0,0,0.0,         
2020-11-06,14.109749794006348,14.588749885559082,13.895000457763672,14.562000274658203,14.516874313354492,383348000,0.028389860987150017,13.54048752784729,13.223705005645751,9.569075000286102,0.4586575991073244,63.19353058017636,0.13971015717170232,0.056323824210808615,5582313681.289673,0,0,0.0,         
2020-11-09,14.552499771118164,14.691499710083008,13.610750198364258,13.630749702453613,13.588508605957031,582976000,-0.06395073167422038,13.510725021362305,13.233365001678466,9.607203748226166,0.5016070254300896,52.25128281865345,0.13662558544999293,0.07238417645864548,7946399938.537598,0,0,0.0,         
2020-11-10,13.606499671936035,13.606499671936035,12.628250122070312,12.770000457763672,12.730427742004395,644068000,-0.06314760842061395,13.436812543869019,13.221275005340576,9.640057499408721,0.5466660465167115,44.56943296750517,0.06398815406369884,0.07070497197965615,8224748654.830933,1,0,0.0,         
2020-11-11,13.053750038146973,13.4350004196167,12.948249816894531,13.418000221252441,13.376420974731445,404744000,0.0507439107486336,13.402950048446655,13.213215007781983,9.676454999446868,0.5804646906788775,50.47274811285614,0.058041564691050596,0.06817229052193505,5430855081.550598,0,0,0.0,         
2020-11-12,13.479000091552734,13.765999794006348,13.315999984741211,13.45674991607666,13.415050506591797,365812000,0.0028878889689420983,13.377287530899048,13.195419998168946,9.713012499809265,0.5800678430271178,50.81011355183062,0.05581225733730655,0.06570028388500934,4922640600.299835,0,0,0.0,         
2020-11-13,13.627249717712402,13.668749809265137,13.059249877929688,13.29699993133545,13.255793571472168,346312000,-0.011871364611625856,13.351562547683717,13.201049995422363,9.749943749904633,0.5801923926536973,49.31860961038474,0.04068602336470306,0.060697431780948094,4604910640.220642,0,0,0.0,         
2020-11-16,13.172499656677246,13.649499893188477,13.156000137329102,13.515250205993652,13.473369598388672,413776000,0.01641349746448295,13.35243754386902,13.218904991149902,9.787478749752045,0.5776163582501727,51.41686539493056,0.045781605286371985,0.05771426648203287,5592286169.2352295,0,0,0.0,         
